DATE,M,S,BL,D2M,LAIH,LAII,SP,T2M,PREC,U10,V10,AOD,PM25lag2,PM25lag,PM25
2020-10-02,10,4,1523.264089,274.0462294,2.448120467,0.482544227,83723.07764,297.2685654,0,2.281650064,0.93877358,0.273000013,75,85,86
2020-10-03,10,4,2166.025042,272.9458738,2.447744004,0.482544227,83700.94899,297.9005807,0,2.857425496,0.52795377,0.258000012,78,75,85
2020-10-04,10,4,1445.610055,276.0649712,2.447506238,0.482666351,83760.67972,295.8500239,0,-0.878419746,2.048857036,0.242000011,66,78,75
2020-10-05,10,4,1458.594279,275.6550477,2.447149588,0.482666351,83687.47214,293.6441343,0,0.670217622,-0.127038001,,72,66,78
2020-10-06,10,4,1354.050337,279.1236311,2.446892008,0.482788475,83837.04854,291.4218073,0,-0.990158041,1.548720167,0.264000013,78,72,66
2020-10-07,10,4,1270.113614,276.9327739,2.446535358,0.483031893,83817.24922,292.3431197,0,-1.599639653,1.260662983,0.268000013,68,78,72
2020-10-08,10,4,1062.449806,275.7141713,2.446297592,0.48352039,83932.05201,291.3157866,0,-0.659329576,-0.12645802,0.277000013,70,68,78
2020-10-09,10,4,495.6675038,280.1701184,2.445921129,0.484131012,84247.34376,286.3607537,7.00E-04,1.607064735,-1.156310784,,107,70,68
2020-10-10,10,4,995.4344582,278.6532701,2.445683362,0.484497385,84234.69882,289.2685172,0,1.900724057,1.230503976,0.167000008,119,107,70
2020-10-11,10,4,673.0906365,277.9496995,2.445425782,0.484985052,84102.09326,290.5202198,0,1.278083183,1.123980816,0.165000008,129,119,107
2020-10-12,10,4,503.1229612,273.2690827,2.445069132,0.485473549,84071.3128,291.491666,0,0.82997568,1.250996635,0.134000006,137,129,119
2020-10-13,10,4,474.3901309,271.5860315,2.444692669,0.485962046,83949.18924,291.4283823,0,0.706925037,1.381299012,0.170000008,128,137,129
2020-10-14,10,4,452.9452197,268.1759148,2.444454903,0.486450544,83852.85472,292.9455478,0,1.146721427,0.946893312,0.094000005,146,128,137
2020-10-15,10,4,636.7348104,265.456887,2.444098253,0.48693821,83830.55968,293.5496196,0,1.312481956,1.013204463,0.093000004,148,146,128
2020-10-16,10,4,812.6500978,260.4944478,2.44372179,0.487548832,83844.20292,292.8600737,0,0.814276912,1.730834172,0.266000013,110,148,146
2020-10-17,10,4,706.5983102,256.6468166,2.443246257,0.487915205,83906.9285,293.1501925,0,0.431734855,1.796565341,0.132000006,93,110,148
2020-10-18,10,4,645.614344,254.846832,2.442869794,0.488403702,83989.95256,293.0318438,0,0.102291575,1.661043136,0.068000003,101,93,110
2020-10-19,10,4,626.2636623,260.4359812,2.442374447,0.488891369,83795.12056,294.3271053,0,1.499020268,0.976858992,0.090000004,119,101,93
2020-10-20,10,4,668.4833313,253.1861163,2.442017797,0.489379866,83851.02453,296.3949213,0,0.981884355,1.158006362,0.109000005,106,119,101
2020-10-21,10,4,728.7971441,258.8015426,2.441522451,0.489868363,84009.75188,294.8974806,0,0.752636158,1.420157733,0.100000005,104,106,119
2020-10-22,10,4,929.1730333,268.2002211,2.441165801,0.490356861,83971.3179,292.5222865,0,1.603601771,1.192418563,0.123000006,102,104,106
2020-10-23,10,4,998.0313029,273.2651412,2.440789338,0.490966652,84051.51348,292.2477831,0,1.789216626,1.64229042,0.124000006,102,102,104
2020-10-24,10,4,739.3520614,272.014349,2.440313805,0.491333025,84094.10698,292.5658455,0,0.882612729,1.775299375,0.090000004,129,102,102
2020-10-25,10,4,564.8608501,271.7456652,2.439937342,0.491821522,83938.20811,293.2373104,0,0.387408919,1.673222735,0.137000007,121,129,102
2020-10-26,10,4,625.7610472,268.1588346,2.439461809,0.492309188,83817.58198,293.9383625,0,0.062813788,1.590285465,0.100000005,123,121,129
2020-10-27,10,4,1009.340143,265.5849881,2.439085346,0.492797686,83860.50824,295.208968,0,1.648389435,0.336173417,0.21000001,95,123,121
2020-10-28,10,4,934.3667228,268.8913101,2.438589999,0.493286183,84219.89092,292.747478,0,-0.419461623,1.928607661,0.256000012,98,95,123
2020-10-29,10,4,746.8075188,270.1013727,2.43823335,0.49377468,84160.82571,291.9765672,0,0.533545988,1.76988622,0.075000004,100,98,95
2020-10-30,10,4,587.9811451,269.2736426,2.437856886,0.494384471,83998.43798,294.0468488,0,0.865528774,1.258343059,0.100000005,148,100,98
2020-10-31,10,4,606.7454424,270.6256018,2.437381353,0.494750844,83924.73126,293.9671278,0,0.024952052,1.245390152,0.089000004,120,148,100
2020-11-01,11,4,535.8767123,266.5900889,2.43700489,0.495239342,83954.18067,293.5693444,0,0.719391706,0.741966725,0.078000004,154,120,148
2020-11-02,11,4,521.4684126,266.6242492,2.436529357,0.495727839,84100.9286,294.1397197,0,1.037984367,0.902428109,0.143000007,152,154,120
2020-11-03,11,4,426.5579266,266.5920597,2.436152894,0.496215506,84077.63528,293.0754027,0,0.028415016,1.27361589,0.185000009,112,152,154
2020-11-04,11,4,506.1386518,262.5907072,2.435677361,0.496581879,83936.5443,293.4025055,0,-0.113104768,1.293721895,0.138000007,98,112,152
2020-11-05,11,4,562.2640054,261.9679388,2.435300898,0.496948252,83682.48071,292.6537852,0,-0.390141864,1.376659164,0.176000008,102,98,112
2020-11-06,11,4,463.500137,264.1410589,2.434944248,0.4971925,83650.3692,291.4218073,0,-0.991543227,0.891021818,,82,102,98
2020-11-07,11,4,1214.407106,268.5832105,2.434448902,0.497558873,83733.39326,290.0533997,0,1.135870807,1.151433246,0.520000025,71,82,102
2020-11-08,11,4,781.9068071,276.7652571,2.434072438,0.497924415,84015.40883,286.8900357,9.73E-07,2.301504389,-1.203289238,0.357000017,106,71,82
2020-11-09,11,4,654.0750316,274.6269543,2.433596905,0.498168664,84221.38835,287.9995554,0,1.340185666,0.740420109,0.122000006,114,106,71
2020-11-10,11,4,494.2434277,278.322835,2.433220442,0.498535037,83679.985,286.3369195,2.43E-05,0.687301576,0.402871221,0.235000011,95,114,106
2020-11-11,11,4,671.9178679,275.4474582,2.432863793,0.49890141,83649.03816,284.5378538,0,2.310046367,0.032070095,0.252000012,92,95,114
2020-11-12,11,4,426.3903882,276.4794932,2.432368446,0.499145659,83936.21154,282.3944261,6.68E-06,0.80873617,0.824903995,0.375000018,69,92,95
2020-11-13,11,4,275.0194719,277.3072233,2.432011796,0.499512032,83920.23897,279.5220028,3.81E-04,0.761178135,0.555019546,,91,69,92
2020-11-14,11,4,553.7195486,273.4392273,2.43151645,0.499877574,83984.96113,281.3046312,0,0.334079278,1.449543432,0.207229411,84,91,69
2020-11-15,11,4,445.9086082,273.6172549,2.4311598,0.500121823,83732.06221,280.1564837,0,0.295986678,1.487822172,,76,84,91
2020-11-16,11,4,281.3021608,274.8956381,2.430664454,0.500488196,83801.94218,281.7081676,0,-0.114259089,0.87304241,0.166000008,123,76,84
2020-11-17,11,4,446.9138384,274.2958623,2.430169107,0.500732444,83714.09308,282.3903168,0,1.140718957,0.25304282,,93,123,76
2020-11-18,11,4,465.5943666,272.9163121,2.429812458,0.501098817,83885.63175,282.407576,0,0.953949781,0.243183145,0.260000012,69,93,123
2020-11-19,11,4,431.9191544,273.9923612,2.429435994,0.501343066,83984.79475,280.2953792,3.83E-06,-0.265244306,1.068109322,,87,69,93
2020-11-20,11,4,498.1805793,272.713978,2.428960461,0.501708608,83948.52372,280.5024895,0,-0.344199879,1.933440835,0.405000019,92,87,69
2020-11-22,11,4,174.9990657,276.1720505,2.428108465,0.50231923,83719.75003,280.3381162,5.71E-06,0.522695368,0.794551661,,139,92,87
2020-11-23,11,4,249.2185631,275.4986987,2.427613119,0.502563478,83628.07417,280.6076884,3.00E-05,0.856986797,0.44694977,,149,139,92
2020-11-24,11,4,47.50236698,273.5692991,2.427236655,0.502929851,83784.3058,278.2119477,0,0.12976442,-0.471739987,0.165000008,156,149,139
2020-11-25,11,4,102.8737979,270.7464767,2.426761123,0.5031741,83622.41722,278.8160195,0,-0.138961563,0.261162553,0.591000028,156,156,149
2020-11-26,11,4,94.74818701,273.8090781,2.426384659,0.503661767,83361.86478,278.4297423,5.51E-04,-1.080195097,-0.398082412,,94,156,156
2020-11-27,11,4,252.7368689,274.0567402,2.425909126,0.503906015,84016.24073,279.3370829,2.40E-06,1.051836222,-1.590909811,0.172000008,92,94,156
2020-11-28,11,4,128.9260143,274.2492203,2.42541378,0.504272388,84327.70572,278.46837,1.29E-04,0.102291575,0.559659393,,72,92,94
2020-11-29,11,4,126.8317847,276.6108789,2.42505713,0.504516637,83696.62308,277.342413,5.56E-04,-0.496570282,0.022597073,,128,72,92
2020-11-30,11,4,24.71714881,274.5954217,2.424680667,0.50488301,83790.96104,277.6391067,0,0.338465699,-0.802909085,0.114000005,169,128,72
2020-12-01,12,1,14.07846238,274.399657,2.42418532,0.505127259,83794.62142,278.8842344,0,-0.153736875,-1.097152732,0.166000008,164,169,128
2020-12-02,12,1,34.26683583,275.2365841,2.423709788,0.505492801,83915.58031,278.4502889,0,-0.219302321,-1.337651481,0.377000018,152,164,169
2020-12-03,12,1,137.889317,276.3106625,2.423333324,0.505737049,83937.87535,280.2789418,4.54E-07,0.832515187,-0.211521886,,142,152,164
2020-12-04,12,1,124.5700167,275.3817654,2.422857791,0.506103422,83926.56145,279.7406193,9.73E-07,-0.053541792,-0.864773715,0.167000008,119,142,152
2020-12-05,12,1,169.1352228,275.4330058,2.422481328,0.506347671,83697.28861,279.3625607,9.73E-07,-0.716583909,0.140719851,0.376000018,66,119,142
2020-12-06,12,1,188.9047503,274.0265215,2.422005795,0.506469795,83232.25408,274.6590189,8.96E-04,0.829052223,0.531626983,,85,66,119
2020-12-07,12,1,150.9573098,271.9788748,2.421629332,0.506714044,83823.23893,273.9661855,1.14E-04,0.994581888,-0.590056092,,153,85,66
2020-12-08,12,1,49.34528904,267.621467,2.421133985,0.506958293,83877.64547,270.8882956,0,0.185864432,-1.058294011,0.105000005,155,153,85
2020-12-09,12,1,56.13059298,267.0000124,2.420777336,0.507080417,83691.79804,275.9493493,0,0.610654646,-0.578456474,0.118000006,154,155,153
2020-12-10,12,1,103.2926438,269.978527,2.420281989,0.507323835,83766.17029,275.8688064,0,0.861834946,-0.773330059,0.225000011,111,154,155
2020-12-11,12,1,72.7168915,268.9491198,2.41992534,0.507445959,83690.79975,271.6822186,0,0.679221327,-1.248334422,0.194000009,139,111,154
2020-12-12,12,1,90.05711268,267.7377433,2.419429993,0.507690208,83711.2646,277.4048748,0,0.815200369,-0.191609209,0.109000005,159,139,111
2020-12-13,12,1,99.52303052,267.6175254,2.41895446,0.507812332,83810.76036,277.016132,0,0.552015127,0.086394973,0.253000012,155,159,139
2020-12-14,12,1,88.54926736,266.644614,2.418577997,0.507934457,83881.97137,278.2168789,0,0.321381745,0.125447021,0.353000017,156,155,159
2020-12-15,12,1,72.88442987,270.2209337,2.418340231,0.508178705,83919.24069,278.4001551,0,-0.297796165,0.097221283,0.335000016,159,156,155
2020-12-16,12,1,65.51274163,271.7312127,2.418340231,0.508422954,83743.37611,276.6388953,5.55E-04,-0.459170274,-0.386482794,0.434000021,164,159,156
2020-12-17,12,1,79.92104136,272.5523736,2.418340231,0.508545078,83688.80318,275.7447045,4.54E-07,0.343775577,-1.481100092,0.372000018,156,164,159
2020-12-18,12,1,35.85845034,272.7448537,2.418340231,0.508789327,83604.61446,275.7340203,0,0.143847139,-0.865353696,0.587000028,135,156,164
2020-12-19,12,1,63.16720447,272.5260964,2.418340231,0.508911451,83947.8582,274.978725,0,0.63697317,-1.156697438,0.448000021,117,135,156
2020-12-20,12,1,142.7479297,271.2982967,2.418340231,0.509154869,84000.60093,277.9736064,0,0.117297751,0.167978954,0.100000005,153,117,135
2020-12-21,12,1,90.72726615,269.3688972,2.418340231,0.509276994,83916.07945,276.4958905,0,0.885613964,-0.27763971,0.21100001,163,153,117
2020-12-22,12,1,54.12013255,265.6027252,2.418340231,0.509399118,83821.57512,276.9775042,0,0.20641135,0.326700395,0.223000011,159,163,153
2020-12-23,12,1,88.96811328,271.2168376,2.418340231,0.509765491,83185.83382,276.9117549,3.70E-04,-0.615696233,-0.288079366,,108,159,163
2020-12-24,12,1,52.27721049,272.6916424,2.418340231,0.509887615,82794.00687,277.0942093,3.48E-05,0.531929938,-1.188789715,,58,108,159
2020-12-25,12,1,548.3583208,264.0280671,2.418340231,0.51000974,83443.3914,271.7142714,1.43E-06,1.878561089,-1.725852035,0.019000001,135,58,108
2020-12-26,12,1,55.87928542,261.8602025,2.418340231,0.510253988,84204.91664,274.7749021,0,0.998737445,-0.170536569,0.038000002,155,135,58
2020-12-27,12,1,36.86368055,261.3064116,2.418340231,0.510376113,84309.57021,277.4681585,0,0.10529281,-0.0754197,0.045000002,159,155,135
2020-12-28,12,1,25.72237902,265.3143335,2.418340231,0.510620361,84065.48947,278.2842719,0,0.322997794,-0.498032455,0.089000004,176,159,155
2020-12-29,12,1,44.23536878,266.8791376,2.418340231,0.510742486,83939.70553,278.585075,0,0.072971815,-0.386482794,0.235000011,187,176,159
2020-12-30,12,1,86.37126856,267.5025629,2.418340231,0.510986734,84119.89602,279.8523931,0,0.616195388,-0.453180598,0.244000012,173,187,176
2020-12-31,12,1,97.26126254,267.2956303,2.418340231,0.511230152,84031.88054,280.3225008,0,0.524080553,0.267928997,0.068000003,168,173,187
2021-01-01,1,1,107.5648722,268.0005148,2.418340231,0.511352276,84010.4174,279.6082988,0,0.437968189,0.292674849,0.235000011,170,168,173
2021-01-02,1,1,63.75358876,266.699796,2.418340231,0.511596525,84064.49119,280.0767627,0,0.442816339,-0.43133465,0.097000005,163,170,168
2021-01-03,1,1,99.94187644,266.6091399,2.418340231,0.511718649,83984.29561,279.3231111,0,0.464748442,-0.922385152,0.094000005,119,163,170
2021-01-04,1,1,132.9469351,269.1744463,2.418340231,0.511718649,84024.89254,277.785399,0,0.853523834,-0.808515567,0.145000007,133,119,163
2021-01-05,1,1,135.4600107,266.2734493,2.418340231,0.511596525,84008.08807,276.3323391,0,1.123635002,0.092001455,0.131000006,160,133,119
2021-01-06,1,1,115.4391756,265.0062339,2.418340231,0.511474401,84227.37806,276.7662846,0,0.528466974,0.130086868,0.133000006,162,160,133
2021-01-07,1,1,57.13582319,259.4538728,2.418340231,0.511352276,84315.55992,279.4488567,0,-0.144502305,0.598711441,0.078000004,163,162,160
2021-01-08,1,1,57.21959237,261.524512,2.418340231,0.511230152,84148.67991,278.388649,0,0.024259459,0.469569026,0.173000008,166,163,162
2021-01-09,1,1,53.11490234,263.7291646,2.418340231,0.511108028,84055.673,279.3420141,0,-0.126033166,0.605477885,0.122000006,184,166,163
2021-01-10,1,1,36.36106545,263.5662463,2.418340231,0.51086461,83958.83933,279.2820178,0,-0.121877609,0.280301923,0.147000007,180,184,166
2021-01-11,1,1,51.43951865,264.756601,2.418340231,0.510742486,83906.76212,281.2586067,0,0.763717642,0.402677894,0.132000006,184,180,184
2021-01-12,1,1,59.73266791,269.6408657,2.418340231,0.510620361,83985.29389,282.3590858,0,0.58479785,0.530080367,0.171000008,181,184,180
2021-01-13,1,1,47.50236698,270.3595457,2.418340231,0.510498237,83771.66086,282.6459172,0,-0.140115885,0.601804672,0.222000011,163,181,184
2021-01-14,1,1,98.76910786,263.3192411,2.418340231,0.510376113,83302.96595,282.234984,0,-0.699730819,0.827223918,0.170000008,157,163,181
2021-01-15,1,1,74.97865948,264.7244115,2.418577997,0.510253988,83197.14772,281.7763825,0,-0.812161707,-0.415095185,0.156000007,113,157,163
2021-01-16,1,1,106.8947188,264.4741217,2.418815763,0.510131864,83352.54745,283.3494349,0,0.153312573,0.137239966,0.072000003,97,113,157
2021-01-17,1,1,499.6046555,271.7857378,2.419073344,0.51000974,82834.10466,278.9228622,0,1.027364611,-0.536697848,0.249000012,78,97,113
2021-01-18,1,1,464.421598,271.3311432,2.419429993,0.509765491,83139.08079,281.638309,9.73E-07,0.792344808,-0.964917085,0.121000006,82,78,97
2021-01-20,1,1,505.8873443,271.2444286,2.420044223,0.509521242,83016.79085,281.6292684,0,-1.030097556,0.51906073,0.185000009,52,82,78
2021-01-21,1,1,780.3989617,261.3977247,2.420281989,0.509399118,83489.14614,271.605785,2.85E-06,1.819228978,-2.364604341,0.061000003,59,52,82
2021-01-22,1,1,542.3269395,262.9684412,2.420539569,0.509276994,84393.75893,271.870426,0,-0.60738512,0.95211314,0.063000003,80,59,52
2021-01-23,1,1,248.4646405,260.6632785,2.420896219,0.509154869,84161.824,273.4023851,0,-0.747981446,0.613790945,0.081000004,123,80,59
2021-01-24,1,1,120.0464807,264.9668182,2.421133985,0.509033576,83828.7295,276.9306579,0,0.97565102,-0.195475748,0.046000002,160,123,80
2021-01-25,1,1,149.3656953,264.765798,2.421510449,0.508911451,83758.84953,280.0915563,0,0.618042302,0.279721942,0.090000004,156,160,123
2021-01-26,1,1,110.3292553,267.5242415,2.421748215,0.508667203,83629.07245,279.3625607,0,1.244607868,-0.863227099,0.158000008,154,156,160
2021-01-27,1,1,163.6064566,266.2898725,2.422124679,0.508545078,83683.31262,282.2259435,0,0.620350944,0.07382872,0.092000004,158,154,156
2021-01-28,1,1,99.1041846,271.8731093,2.422362445,0.508422954,83445.88712,282.6590671,0,-0.948602477,0.292674849,0.21800001,143,158,154
2021-01-29,1,1,339.1866672,272.7928095,2.422600211,0.50830083,83295.81157,282.031983,1.13E-04,-0.499571517,1.146793398,0.351000017,60,143,158
2021-01-30,1,1,177.5959104,271.0368391,2.422857791,0.508178705,82952.23508,280.2362048,4.81E-05,-0.247006031,-0.891646164,,60,60,143
2021-01-31,1,1,434.9348451,266.0060794,2.423214441,0.508056581,83228.92646,278.6853428,0,1.595059794,-1.001649209,0.085000004,106,60,60
2021-02-01,2,1,393.2177912,270.5920984,2.423452207,0.507934457,83904.76555,281.9473307,0,0.6309707,-0.039460884,0.067000003,156,106,60
2021-02-02,2,1,217.9726573,271.9716486,2.423828671,0.507812332,83961.00229,282.7256383,0,0.573023774,-0.118338287,0.117000006,161,156,106
2021-02-03,2,1,203.8156652,272.5773369,2.424066437,0.507690208,83763.84096,283.8951543,0,-0.105255383,0.166432338,0.165000008,149,161,156
2021-02-04,2,1,249.2185631,270.2104229,2.424442901,0.507445959,83726.57164,283.3568317,0,0.781725053,-0.464006908,0.101000005,92,149,161
2021-02-05,2,1,129.8474753,275.9841689,2.424680667,0.507202541,83474.83739,281.6941959,2.96E-04,-0.462171509,-1.177383424,,78,92,149
2021-02-06,2,1,202.810435,276.5924849,2.424918433,0.506958293,83501.12556,280.0636128,7.26E-04,-0.213530715,-1.362204006,,144,78,92
2021-02-07,2,1,393.6366371,276.2732176,2.425294897,0.50659192,83295.31243,278.7634201,9.34E-05,1.56112275,0.079048548,,155,144,78
2021-02-08,2,1,510.4108803,274.3326503,2.425532663,0.506347671,83945.02972,284.3743024,0,1.137948586,0.157539297,0.177000008,86,155,144
2021-02-09,2,1,366.327883,272.5845631,2.425909126,0.506103422,83959.00572,284.8986532,0,1.490247426,-0.559123777,0.056000003,95,86,155
2021-02-12,2,1,403.6051701,268.9898494,2.426761123,0.505371507,83375.50801,285.3284894,0,0.782417646,-0.378556388,0.068000003,124,95,86
2021-02-13,2,1,325.6998285,269.2775841,2.426998889,0.505127259,83410.94713,286.8662015,0,1.217596751,-0.788022908,0.082000004,122,124,95
2021-02-14,2,1,340.7782817,267.1800109,2.427236655,0.50488301,83738.88383,286.8415455,0,0.763255913,-0.349557342,0.086000004,127,122,124
2021-02-15,2,1,337.0086684,269.2683871,2.427850885,0.504516637,83484.82024,287.4382206,0,0.796038636,-0.205142097,0.093000004,114,127,122
2021-02-16,2,1,352.0033525,273.1133907,2.428583998,0.504272388,83310.45309,286.740456,0,-1.463891476,-0.522198326,0.311000015,84,114,127
2021-02-17,2,1,494.410966,273.6501014,2.429435994,0.50402814,82809.97943,286.186518,2.85E-06,-2.340021292,-0.088372607,0.252000012,57,84,114
2021-02-18,2,1,484.7775098,277.6442277,2.430169107,0.503783891,82719.30186,278.3286527,0.001596958,2.855578582,-0.320558297,,62,57,84
2021-02-19,2,1,1138.679764,266.249143,2.431021103,0.503539642,83532.73793,277.4213121,0,2.325745135,-1.060807262,0.064000003,61,62,57
2021-02-20,2,1,1265.841386,266.295128,2.431754216,0.503296224,83569.84086,279.8014374,0,1.115093025,0.641050047,0.044000002,74,61,62
2021-02-21,2,1,1165.73721,267.0335158,2.432626026,0.503051976,83699.1188,279.8811585,0,0.333155821,-0.037334287,0.092000004,74,74,61
2021-02-22,2,1,1020.481444,268.0491275,2.433359139,0.502685603,83599.62304,280.7926084,4.54E-07,1.903725292,-1.746538021,0.106000005,69,74,74
2021-02-23,2,1,829.8227806,261.7623201,2.434211135,0.502441354,83343.56288,280.800827,0,2.42224639,-1.478780169,0.053000003,75,69,74
2021-02-24,2,1,710.3679235,268.2035058,2.434944248,0.502197105,83444.05693,278.6352089,0,0.415112629,-1.486706575,0.156000007,84,75,69
2021-02-25,2,1,532.3584066,269.7715945,2.435796244,0.501952857,83921.57002,273.3251297,2.71E-04,1.085311537,1.476995861,,98,84,75
